2143	21	44
2144	21	47
2145	20	44
2146	19	44
2147	18	45
2148	17	44
2149	16	43
2150	15	43
2151	14	42
2152	13	42
2153	12	41
2154	11	41
2155	9	40
2156	8	39
2157	7	38
2158	6	38
2159	3	35
2160	85	31
2161	84	35
2162	83	35
2163	82	37
2164	83	38
2165	82	39
2166	83	40
2167	81	40
2168	83	41
2169	82	42
2170	80	42
2171	79	42
2172	83	44
2173	80	44
2174	79	44
2175	83	46
2176	78	45
2177	83	47
2178	76	45
2179	79	47
2180	80	48
2181	83	49
2182	78	48
2183	79	49
2184	78	49
2185	77	49
2186	82	51
2187	80	51
2188	76	50
2189	75	50
2190	80	52
2191	78	52
2192	76	52
2193	79	53
2194	77	53
2195	76	53
2196	78	54
2197	77	54
2198	73	53
2199	82	56
2200	77	55
2201	75	55
2202	72	54
2203	70	53
2204	72	55
2205	62	47
2206	66	52
2207	68	54
2208	66	53
2209	67	54
2210	64	52
2211	64	53
2212	65	54
2213	62	52
2214	61	52
2215	64	55
2216	60	52
2217	58	50
2218	59	52
2219	59	53
2220	57	51
2221	55	50
2222	57	53
2223	55	51
2224	54	51
2225	53	50
2226	54	52
2227	53	52
2228	52	51
2229	50	49
2230	51	52
2231	49	49
2232	49	50
2233	48	50
2234	48	51
2235	47	50
2236	47	51
2237	46	50
2238	45	50
2239	44	49
2240	43	48
2241	44	51
2242	41	46
2243	41	48
2244	41	50
2245	40	49
2246	39	48
2247	38	47
2248	39	50
2249	38	50
2250	37	48
2251	36	47
2252	35	47
2253	35	49
2254	33	46
2255	33	47
2256	33	48
2257	31	44
2258	31	47
2259	31	48
2260	29	46
2261	29	47
2262	28	46
2263	27	45
2264	26	45
2265	26	47
2266	25	45
2267	24	45
2268	23	45
2269	22	45
2270	21	43
2271	21	46
2272	20	43
2273	19	43
2274	18	44
2275	17	43
2276	16	42
2277	15	42
2278	14	41
2279	13	41
2280	12	40
2281	11	40
2282	9	39
2283	8	38
2284	7	37
2285	5	37
2286	3	34
2287	85	32
2288	84	34
2289	82	35
2290	82	36
2291	82	38
2292	81	38
2293	81	39
2294	80	40
2295	82	41
2296	79	41
2297	78	41
2298	78	42
2299	82	44
2300	78	43
2301	78	44
2302	80	45
2303	76	44
2304	82	47
2305	74	44
2306	77	46
2307	78	47
2308	79	48
2309	75	47
2310	77	48
2311	72	46
2312	76	49
2313	78	50
2314	79	51
2315	74	49
2316	73	49
2317	79	52
2318	75	51
2319	74	51
2320	78	53
2321	75	52
2322	74	52
2323	75	53
2324	74	53
2325	70	51
2326	78	55
2327	74	54
2328	73	54
2329	69	52
2330	68	52
2331	71	54
2332	61	46
2333	65	51
2334	67	53
2335	65	52
2336	63	51
2337	62	50
2338	63	52
2339	60	49
2340	61	51
2341	58	48
2342	63	54
2343	59	51
2344	57	49
2345	58	51
2346	58	52
2347	56	50
2348	54	48
2349	56	52
2350	54	50
2351	53	49
2352	52	48
2353	53	51
2354	52	50
2355	51	50
2356	49	47
2357	50	50
2358	48	48
2359	48	49
2360	47	48
2361	47	49
2362	46	48
2363	46	49
2364	45	49
2365	44	48
2366	43	47
2367	42	46
2368	43	50
2369	40	44
2370	41	47
2371	41	49
2372	40	48
2373	39	47
2374	38	46
2375	38	48
2376	38	49
2377	36	46
2378	35	46
2379	34	44
2380	35	48
2381	33	45
2382	32	44
2383	32	47
2384	30	42
2385	31	46
2386	30	47
2387	29	45
2388	28	45
2389	27	44
2390	26	42
2391	26	44
2392	26	46
2393	24	43
2394	24	44
2395	23	44
2396	22	44
2397	21	42
2398	21	45
2399	19	41
2400	19	42
2401	18	43
2402	17	42
2403	16	41
2404	15	41
2405	14	40
2406	13	40
2407	12	39
2408	10	40
2409	9	38
2410	8	37
2411	6	37
2412	5	36
2413	3	33
2414	85	33
2415	83	34
2416	81	35
2417	81	36
2418	81	37
2419	80	38
2420	80	39
2421	79	39
2422	81	41
2423	78	40
2424	77	40
2425	77	41
2426	81	44
2427	76	42
2428	77	43
2429	79	45
2430	75	43
2431	79	46
2432	73	43
2433	75	45
2434	77	47
2435	76	47
2436	74	46
2437	76	48
2438	71	45
2439	75	48
2440	72	47
2441	77	50
2442	72	48
2443	70	47
2444	76	51
2445	73	50
2446	72	50
2447	73	51
2448	71	50
2449	72	51
2450	73	52
2451	72	52
2452	67	49
2453	75	54
2454	72	53
2455	71	53
2456	62	45
2457	67	51
2458	69	53
2459	60	44
2460	64	50
2461	61	47
2462	64	51
2463	60	47
2464	61	49
2465	62	51
2466	59	48
2467	60	50
2468	56	45
2469	60	51
2470	57	48
2471	56	48
2472	57	50
2473	56	49
2474	55	49
2475	53	46
2476	54	49
2477	53	48
2478	52	47
2479	51	47
2480	52	49
2481	51	49
2482	50	48
2483	48	45
2484	49	48
2485	48	47
2486	47	47
2487	46	46
2488	46	47
2489	45	46
2490	45	47
2491	45	48
2492	44	47
2493	43	46
2494	41	44
2495	43	49
2496	40	43
2497	40	45
2498	40	47
2499	39	46
2500	38	45
2501	37	44
2502	37	46
2503	37	47
2504	35	43
2505	35	45
2506	34	43
2507	34	47
2508	33	44
2509	32	43
2510	32	46
2511	30	41
2512	30	44
2513	30	46
2514	28	42
2515	28	44
2516	27	43
2517	26	41
2518	26	43
2519	25	44
2520	24	42
2521	23	42
2522	23	43
2523	22	43
2524	21	41
2525	20	42
2526	19	40
2527	18	41
2528	18	42
2529	17	41
2530	15	39
2531	15	40
2532	14	39
2533	13	39
2534	11	39
2535	10	39
2536	9	37
2537	8	36
2538	7	36
2539	5	35
2540	2	33
2541	84	33
2542	83	33
2543	81	34
2544	80	35
2545	80	37
2546	79	37
2547	79	38
2548	78	38
2549	80	41
2550	76	39
2551	76	40
2552	75	40
2553	79	43
2554	75	41
2555	75	42
2556	77	44
2557	73	42
2558	77	45
2559	72	42
2560	73	44
2561	76	46
2562	75	46
2563	71	44
2564	74	47
2565	70	44
2566	74	48
2567	71	46
2568	75	49
2569	66	42
2570	69	46
2571	74	50
2572	70	48
2573	71	49
2574	70	49
2575	67	47
2576	70	50
2577	71	51
2578	69	50
2579	66	48
2580	71	52
2581	70	52
2582	68	51
2583	60	42
2584	66	50
2585	66	51
2586	58	40
2587	63	49
2588	60	46
2589	63	50
2590	59	46
2591	60	48
2592	61	50
2593	57	45
2594	59	49
2595	55	43
2596	59	50
2597	56	47
2598	55	46
2599	55	47
2600	55	48
2601	54	47
2602	52	44
2603	53	47
2604	52	46
2605	51	46
2606	50	45
2607	51	48
2608	50	47
2609	49	46
2610	47	43
2611	48	46
2612	47	45
2613	47	46
2614	46	45
2615	45	45
2616	44	44
2617	44	45
2618	44	46
2619	43	45
2620	42	45
2621	41	43
2622	42	48
2623	39	40
2624	39	43
2625	40	46
2626	38	43
2627	38	44
2628	37	43
2629	37	45
2630	36	45
2631	35	42
2632	35	44
2633	33	41
2634	34	46
2635	32	42
2636	31	41
2637	32	45
2638	30	40
2639	30	43
2640	30	45
2641	28	41
2642	28	43
2643	27	42
2644	26	40
2645	25	41
2646	25	43
2647	24	41
2648	23	41
2649	22	41
2650	22	42
2651	20	38
2652	20	41
2653	19	39
2654	18	40
2655	17	40
2656	16	40
2657	15	38
2658	14	38
2659	13	38
2660	12	38
2661	11	38
2662	10	38
2663	9	36
2664	8	35
2665	6	36
2666	5	34
2667	3	32
2668	84	32
2669	82	34
2670	80	34
2671	79	35
2672	80	36
2673	78	36
2674	78	37
2675	77	38
2676	79	40
2677	75	38
2678	75	39
2679	74	39
2680	77	42
2681	74	40
2682	74	41
2683	76	43
2684	72	41
2685	75	44
2686	71	41
2687	72	43
2688	74	45
2689	73	45
2690	70	43
2691	73	46
2692	69	43
2693	73	47
2694	68	43
2695	73	48
2696	65	40
2697	68	45
2698	72	49
2699	69	47
2700	66	44
2701	69	48
2702	64	43
2703	69	49
2704	64	44
2705	68	49
2706	65	47
2707	68	50
2708	69	51
2709	67	50
2710	59	40
2711	65	49
2712	65	50
2713	57	38
2714	62	48
2715	59	44
2716	62	49
2717	58	44
2718	58	45
2719	59	47
2720	56	43
2721	58	47
2722	54	41
2723	58	49
2724	55	45
2725	54	44
2726	54	45
2727	54	46
2728	53	45
2729	51	42
2730	52	45
2731	51	45
2732	50	43
2733	50	44
2734	50	46
2735	49	45
2736	48	44
2737	47	42
2738	47	44
2739	46	43
2740	46	44
2741	45	43
2742	45	44
2743	44	43
2744	43	43
2745	43	44
2746	42	43
2747	42	44
2748	40	40
2749	42	47
2750	39	39
2751	39	42
2752	39	45
2753	38	42
2754	37	42
2755	36	40
2756	36	43
2757	36	44
2758	34	40
2759	34	42
2760	33	40
2761	34	45
2762	32	41
2763	31	40
2764	31	43
2765	29	37
2766	29	40
2767	29	44
2768	28	40
2769	27	40
2770	27	41
2771	25	37
2772	25	40
2773	25	42
2774	23	39
2775	23	40
2776	22	40
2777	21	40
2778	20	37
2779	20	40
2780	19	38
2781	18	39
2782	17	39
2783	16	39
2784	15	37
2785	14	37
2786	13	37
2787	12	37
2788	11	37
2789	10	37
2790	9	35
2791	8	34
2792	7	35
2793	4	34
2794	2	32
2795	84	31
2796	82	33
2797	80	33
2798	79	34
2799	79	36
2800	77	35
2801	77	37
2802	76	37
2803	78	39
2804	74	36
2805	74	38
2806	73	37
2807	76	41
2808	73	39
2809	73	40
2810	74	42
2811	71	39
2812	74	43
2813	70	40
2814	71	42
2815	69	40
2816	72	44
2817	68	40
2818	72	45
2819	68	42
2820	70	45
2821	67	42
2822	71	47
2823	64	38
2824	67	44
2825	71	48
2826	68	46
2827	65	43
2828	68	47
2829	63	41
2830	68	48
2831	63	43
2832	67	48
2833	63	44
2834	64	46
2835	63	45
2836	66	49
2837	59	39
2838	64	48
2839	64	49
2840	57	37
2841	60	45
2842	58	42
2843	61	48
2844	57	42
2845	57	43
2846	58	46
2847	55	41
2848	57	46
2849	54	40
2850	57	47
2851	54	43
2852	53	42
2853	53	43
2854	53	44
2855	52	43
2856	50	39
2857	51	43
2858	51	44
2859	49	41
2860	49	42
2861	49	44
2862	48	42
2863	48	43
2864	46	39
2865	46	41
2866	46	42
2867	45	42
2868	44	40
2869	44	42
2870	43	41
2871	43	42
2872	42	41
2873	42	42
2874	41	42
2875	40	39
2876	41	45
2877	38	36
2878	39	41
2879	39	44
2880	37	40
2881	37	41
2882	36	39
2883	36	42
2884	35	41
2885	34	39
2886	34	41
2887	33	39
2888	33	43
2889	32	40
2890	31	39
2891	31	42
2892	29	36
2893	29	39
2894	29	43
2895	27	36
2896	27	39
2897	26	39
2898	25	36
2899	25	39
2900	24	40
2901	23	38
2902	22	36
2903	22	39
2904	21	39
2905	20	36
2906	20	39
2907	18	34
2908	18	38
2909	17	38
2910	16	38
2911	15	36
2912	14	36
2913	13	36
2914	12	36
2915	11	36
2916	10	36
2917	9	34
2918	8	33
2919	6	35
2920	5	33
2921	3	31
2922	83	32
2923	82	32
2924	79	33
2925	78	33
2926	78	35
2927	76	34
2928	77	36
2929	76	36
2930	77	39
2931	73	35
2932	74	37
2933	72	36
2934	73	38
2935	72	38
2936	72	39
2937	73	41
2938	70	38
2939	71	40
2940	69	38
2941	70	41
2942	68	38
2943	71	43
2944	67	39
2945	69	42
2946	67	40
2947	69	44
2948	66	40
2949	70	46
2950	63	36
2951	65	41
2952	66	43
2953	67	45
2954	64	42
2955	67	46
2956	62	39
2957	66	46
2958	62	41
2959	66	47
2960	62	42
2961	62	43
2962	62	44
2963	65	48
2964	58	37
2965	63	47
2966	63	48
2967	56	33
2968	59	43
2969	57	40
2970	59	45
2971	56	40
2972	56	41
2973	57	44
2974	54	38
2975	56	44
2976	53	38
2977	56	46
2978	53	41
2979	52	39
2980	52	41
2981	52	42
2982	51	41
2983	50	38
2984	50	41
2985	50	42
2986	49	40
2987	48	39
2988	49	43
2989	47	39
2990	47	41
2991	45	35
2992	46	40
2993	45	40
2994	45	41
2995	44	39
2996	44	41
2997	43	40
2998	42	39
2999	42	40
3000	41	39
3001	41	41
3002	39	35
3003	40	42
3004	38	35
3005	38	39
3006	38	41
3007	37	39
3008	36	38
3009	35	35
3010	36	41
3011	35	40
3012	34	38
3013	33	38
3014	32	35
3015	33	42
3016	31	37
3017	31	38
3018	30	39
3019	29	35
3020	29	38
3021	29	42
3022	27	35
3023	27	38
3024	26	38
3025	25	35
3026	25	38
3027	24	39
3028	23	37
3029	22	35
3030	22	38
3031	21	38
3032	20	35
3033	19	37
3034	18	33
3035	18	37
3036	17	37
3037	16	37
3038	15	35
3039	14	35
3040	13	35
3041	12	35
3042	11	35
3043	10	35
3044	9	33
3045	7	33
3046	7	34
3047	4	33
3048	2	31
3049	84	30
3050	81	33
3051	79	32
3052	78	32
3053	78	34
3054	76	33
3055	76	35
3056	75	35
3057	76	38
3058	73	34
3059	73	36
3060	72	35
3061	72	37
3062	71	36
3063	71	37
3064	72	40
3065	69	36
3066	70	39
3067	68	36
3068	69	39
3069	67	37
3070	70	42
3071	67	38
3072	68	41
3073	65	36
3074	67	41
3075	64	36
3076	69	45
3077	63	35
3078	64	39
3079	65	42
3080	64	41
3081	63	40
3082	66	45
3083	61	37
3084	65	45
3085	61	39
3086	65	46
3087	61	41
3088	60	39
3089	61	42
3090	64	47
3091	58	36
3092	62	46
3093	61	45
3094	56	32
3095	58	41
3096	56	37
3097	58	43
3098	56	39
3099	55	38
3100	56	42
3101	54	37
3102	55	42
3103	53	37
3104	55	44
3105	53	40
3106	52	38
3107	52	40
3108	51	39
3109	51	40
3110	49	35
3111	50	40
3112	49	39
3113	48	38
3114	47	35
3115	48	41
3116	46	35
3117	47	40
3118	45	34
3119	45	38
3120	45	39
3121	44	38
3122	43	36
3123	43	38
3124	43	39
3125	42	38
3126	41	37
3127	41	38
3128	41	40
3129	39	34
3130	40	41
3131	38	34
3132	38	38
3133	38	40
3134	37	38
3135	36	37
3136	35	34
3137	35	39
3138	34	36
3139	34	37
3140	33	37
3141	32	34
3142	32	39
3143	31	36
3144	30	34
3145	30	38
3146	29	34
3147	28	34
3148	29	41
3149	27	34
3150	27	37
3151	26	37
3152	25	34
3153	24	34
3154	24	38
3155	23	36
3156	22	34
3157	22	37
3158	21	37
3159	20	34
3160	19	36
3161	18	32
3162	18	36
3163	17	36
3164	16	36
3165	15	34
3166	14	34
3167	13	34
3168	12	34
3169	11	34
3170	10	34
3171	9	32
3172	8	32
3173	6	34
3174	5	32
3175	3	30
3176	83	31
3177	81	32
3178	79	31
3179	77	32
3180	77	34
3181	75	32
3182	75	34
3183	74	34
3184	75	37
3185	72	32
3186	72	34
3187	71	34
3188	71	35
3189	70	34
3190	70	36
3191	71	38
3192	68	34
3193	69	37
3194	67	34
3195	68	37
3196	67	36
3197	69	41
3198	66	36
3199	66	38
3200	64	33
3201	66	39
3202	63	32
3203	68	44
3204	62	31
3205	63	37
3206	64	40
3207	63	39
3208	62	38
3209	65	44
3210	60	33
3211	63	42
3212	60	36
3213	64	45
3214	60	38
3215	59	36
3216	60	40
3217	63	46
3218	57	32
3219	61	44
3220	60	43
3221	56	31
3222	57	39
3223	56	36
3224	57	41
3225	55	37
3226	54	34
3227	55	40
3228	53	34
3229	54	39
3230	52	33
3231	54	42
3232	52	37
3233	51	35
3234	51	37
3235	51	38
3236	50	37
3237	49	34
3238	49	37
3239	49	38
3240	48	37
3241	47	34
3242	48	40
3243	46	34
3244	46	38
3245	45	33
3246	45	37
3247	44	36
3248	44	37
3249	43	35
3250	43	37
3251	42	37
3252	41	33
3253	41	36
3254	40	33
3255	40	38
3256	39	33
3257	39	38
3258	38	33
3259	38	37
3260	37	37
3261	36	33
3262	36	36
3263	35	33
3264	35	38
3265	34	35
3266	33	33
3267	33	36
3268	32	33
3269	32	38
3270	31	35
3271	30	33
3272	30	37
3273	29	33
3274	28	33
3275	28	39
3276	27	33
3277	26	33
3278	26	36
3279	25	33
3280	24	33
3281	24	37
3282	23	35
3283	22	33
3284	21	33
3285	21	36
3286	20	33
3287	19	35
3288	18	31
3289	18	35
3290	17	35
3291	16	35
3292	15	33
3293	14	33
3294	13	33
3295	12	33
3296	11	33
3297	10	33
3298	9	31
3299	7	32
3300	6	33
3301	4	32
3302	2	30
3303	82	31
3304	80	32
3305	78	31
3306	77	31
3307	77	33
3308	75	31
3309	75	33
3310	74	33
3311	75	36
3312	72	31
3313	72	33
3314	71	33
3315	70	33
3316	69	31
3317	70	35
3318	70	37
3319	68	33
3320	68	35
3321	67	33
3322	67	35
3323	66	34
3324	68	39
3325	65	34
3326	66	37
3327	64	32
3328	65	38
3329	63	31
3330	67	43
3331	62	30
3332	62	33
3333	63	38
3334	62	36
3335	62	37
3336	61	36
3337	60	32
3338	62	40
3339	59	31
3340	61	40
3341	59	35
3342	58	32
3343	59	37
3344	61	43
3345	57	31
3346	59	41
3347	59	42
3348	56	27
3349	56	35
3350	55	32
3351	56	38
3352	55	36
3353	54	33
3354	55	39
3355	53	33
3356	53	36
3357	52	32
3358	53	39
3359	51	32
3360	51	34
3361	51	36
3362	50	35
3363	50	36
3364	49	33
3365	49	36
3366	48	35
3367	48	36
3368	47	33
3369	47	38
3370	46	33
3371	46	37
3372	45	32
3373	45	36
3374	44	35
3375	43	32
3376	43	34
3377	42	32
3378	42	36
3379	41	32
3380	41	35
3381	40	32
3382	40	37
3383	39	32
3384	39	37
3385	38	32
3386	37	32
3387	37	36
3388	36	32
3389	36	35
3390	35	32
3391	35	37
3392	34	34
3393	33	32
3394	33	35
3395	32	32
3396	32	37
3397	31	34
3398	30	32
3399	30	36
3400	29	32
3401	28	32
3402	28	38
3403	27	32
3404	26	32
3405	26	35
3406	25	32
3407	24	32
3408	24	36
3409	23	34
3410	22	32
3411	21	32
3412	21	35
3413	20	32
3414	19	34
3415	18	30
3416	17	32
3417	17	34
3418	16	34
3419	15	32
3420	14	32
3421	13	32
3422	12	32
3423	11	32
3424	10	32
3425	9	30
3426	8	31
3427	6	32
3428	5	31
3429	3	29
3430	83	30
3431	81	31
3432	79	30
3433	77	30
3434	76	32
3435	75	30
3436	74	31
3437	74	32
3438	74	35
3439	72	30
3440	71	31
3441	71	32
3442	70	32
3443	69	30
3444	69	33
3445	69	35
3446	68	32
3447	67	31
3448	67	32
3449	66	31
3450	66	33
3451	66	35
3452	65	33
3453	65	35
3454	64	31
3455	65	37
3456	63	30
3457	66	41
3458	62	29
3459	62	32
3460	62	35
3461	61	32
3462	61	34
3463	61	35
3464	60	31
3465	61	38
3466	59	30
3467	60	37
3468	59	34
3469	58	31
3470	58	34
3471	60	41
3472	57	30
3473	58	38
3474	58	39
3475	56	26
3476	56	34
3477	55	31
3478	55	35
3479	54	31
3480	54	32
3481	54	36
3482	53	32
3483	53	35
3484	52	31
3485	52	36
3486	51	31
3487	51	33
3488	50	31
3489	50	34
3490	49	31
3491	49	32
3492	48	31
3493	48	34
3494	47	31
3495	47	32
3496	47	37
3497	46	32
3498	46	36
3499	45	31
3500	44	31
3501	44	34
3502	43	31
3503	43	33
3504	42	31
3505	42	35
3506	41	31
3507	41	34
3508	40	31
3509	40	36
3510	39	31
3511	39	36
3512	38	31
3513	37	31
3514	37	35
3515	36	31
3516	36	34
3517	35	31
3518	35	36
3519	34	33
3520	33	31
3521	33	34
3522	32	31
3523	32	36
3524	31	33
3525	30	31
3526	30	35
3527	29	31
3528	28	31
3529	28	37
3530	27	31
3531	26	31
3532	26	34
3533	25	31
3534	24	31
3535	24	35
3536	23	33
3537	22	31
3538	21	31
3539	21	34
3540	20	31
3541	19	33
3542	18	29
3543	17	31
3544	17	33
3545	16	33
3546	15	31
3547	14	31
3548	13	31
3549	12	31
3550	11	31
3551	10	31
3552	8	30
3553	7	31
3554	6	31
3555	4	31
3556	2	29
3557	82	30
3558	80	31
3559	78	30
3560	77	29
3561	76	31
3562	75	29
3563	74	30
3564	73	30
3565	73	33
3566	72	29
3567	71	30
3568	71	26
3569	70	31
3570	69	29
3571	69	32
3572	69	34
3573	68	31
3574	67	30
3575	67	26
3576	66	30
3577	66	32
3578	65	31
3579	65	32
3580	64	30
3581	64	27
3582	64	35
3583	63	29
3584	65	39
3585	62	28
3586	62	26
3587	62	34
3588	61	31
3589	61	33
3590	60	30
3591	60	27
3592	60	35
3593	59	29
3594	59	33
3595	59	24
3596	58	30
3597	58	33
3598	59	38
3599	57	29
3600	57	34
3601	57	36
3602	56	25
3603	56	24
3604	55	30
3605	55	34
3606	54	30
3607	54	26
3608	54	35
3609	53	31
3610	53	23
3611	52	30
3612	52	35
3613	51	30
3614	51	25
3615	50	30
3616	50	33
3617	49	30
3618	49	26
3619	48	30
3620	48	33
3621	47	30
3622	47	26
3623	47	36
3624	46	27
3625	45	30
3626	45	27
3627	44	30
3628	44	33
3629	43	30
3630	43	26
3631	42	30
3632	42	34
3633	41	30
3634	41	24
3635	40	30
3636	40	35
3637	39	30
3638	38	30
3639	38	27
3640	37	30
3641	37	34
3642	36	30
3643	36	24
3644	35	30
3645	34	30
3646	34	32
3647	33	30
3648	33	24
3649	32	30
3650	31	32
3651	31	26
3652	30	30
3653	29	30
3654	29	28
3655	28	30
3656	28	36
3657	27	30
3658	26	30
3659	25	30
3660	25	28
3661	24	30
3662	23	30
3663	23	32
3664	22	30
3665	21	30
3666	20	30
3667	20	28
3668	19	32
3669	18	28
3670	17	30
3671	16	30
3672	16	32
3673	15	30
3674	14	30
3675	13	30
3676	12	30
3677	11	30
3678	10	30
3679	9	29
3680	7	30
3681	6	30
3682	5	30
3683	1	29
3684	81	30
3685	80	30
3686	78	29
3687	77	28
3688	76	30
3689	75	28
3690	74	29
3691	73	29
3692	73	32
3693	72	28
3694	71	29
3695	71	25
3696	70	30
3697	69	28
3698	69	26
3699	68	30
3700	68	27
3701	67	29
3702	67	25
3703	66	29
3704	66	26
3705	65	30
3706	65	26
3707	64	29
3708	64	26
3709	64	34
3710	63	28
3711	64	37
3712	62	27
3713	62	25
3714	61	30
3715	61	27
3716	61	25
3717	60	29
3718	60	26
3719	60	34
3720	59	28
3721	59	32
3722	59	23
3723	58	29
3724	58	25
3725	58	35
3726	57	28
3727	57	33
3728	57	35
3729	57	21
3730	56	23
3731	55	29
3732	55	33
3733	54	29
3734	54	25
3735	53	29
3736	53	30
3737	53	22
3738	52	29
3739	52	34
3740	51	29
3741	51	24
3742	50	29
3743	50	32
3744	49	29
3745	49	25
3746	48	29
3747	48	32
3748	47	29
3749	47	25
3750	46	31
3751	46	26
3752	45	29
3753	45	26
3754	44	29
3755	44	32
3756	43	29
3757	43	25
3758	42	29
3759	42	33
3760	41	29
3761	41	23
3762	40	29
3763	40	34
3764	39	29
3765	38	29
3766	38	26
3767	37	29
3768	37	33
3769	36	29
3770	36	23
3771	35	29
3772	34	29
3773	34	31
3774	33	29
3775	33	23
3776	32	29
3777	31	31
3778	31	25
3779	30	29
3780	29	29
3781	29	27
3782	28	29
3783	28	35
3784	27	29
3785	26	29
3786	25	29
3787	25	27
3788	24	29
3789	23	29
3790	23	31
3791	22	29
3792	21	29
3793	20	29
3794	20	27
3795	19	31
3796	18	27
3797	17	29
3798	16	29
3799	16	31
3800	15	29
3801	14	29
3802	13	29
3803	12	29
3804	11	29
3805	10	29
3806	8	29
3807	7	29
3808	6	29
3809	4	30
3810	2	28
3811	84	29
3812	80	29
3813	78	28
3814	77	27
3815	76	29
3816	75	27
3817	74	28
3818	73	28
3819	73	31
3820	72	27
3821	71	28
3822	71	24
3823	70	29
3824	69	27
3825	69	25
3826	68	29
3827	68	26
3828	67	28
3829	67	24
3830	66	28
3831	66	25
3832	65	29
3833	65	25
3834	64	28
3835	64	25
3836	64	24
3837	63	27
3838	63	34
3839	63	23
3840	63	21
3841	61	29
3842	61	26
3843	61	24
3844	60	28
3845	60	25
3846	60	24
3847	59	27
3848	59	26
3849	60	20
3850	58	28
3851	58	24
3852	58	23
3853	57	27
3854	57	25
3855	56	30
3856	58	18
3857	57	20
3858	55	28
3859	55	25
3860	54	28
3861	54	24
3862	54	23
3863	53	28
3864	54	19
3865	52	28
3866	52	24
3867	51	28
3868	51	23
3869	50	28
3870	50	26
3871	49	28
3872	49	24
3873	48	28
3874	48	26
3875	47	28
3876	47	24
3877	46	30
3878	46	25
3879	45	28
3880	45	25
3881	44	28
3882	44	26
3883	43	28
3884	43	24
3885	42	28
3886	42	25
3887	41	28
3888	41	22
3889	40	28
3890	40	24
3891	39	28
3892	38	28
3893	38	25
3894	37	28
3895	37	25
3896	36	28
3897	36	22
3898	35	28
3899	34	28
3900	34	27
3901	33	28
3902	33	22
3903	32	28
3904	31	30
3905	31	24
3906	30	28
3907	30	23
3908	29	26
3909	28	28
3910	28	23
3911	27	28
3912	26	28
3913	26	24
3914	25	26
3915	24	28
3916	23	28
3917	23	27
3918	22	28
3919	21	28
3920	21	24
3921	20	26
3922	19	30
3923	18	26
3924	17	28
3925	16	28
3926	16	27
3927	15	28
3928	14	28
3929	13	28
3930	12	28
3931	11	28
3932	10	28
3933	8	28
3934	7	28
3935	6	28
3936	5	29
3937	3	28
3938	83	29
3939	79	29
3940	79	28
3941	77	26
3942	76	28
3943	75	26
3944	74	27
3945	74	26
3946	73	27
3947	72	26
3948	71	27
3949	72	23
3950	70	28
3951	70	24
3952	70	23
3953	68	28
3954	68	25
3955	67	27
3956	68	22
3957	66	27
3958	66	24
3959	65	28
3960	65	24
3961	65	23
3962	65	22
3963	64	23
3964	63	26
3965	63	33
3966	63	22
3967	64	19
3968	61	28
3969	62	22
3970	62	21
3971	61	23
3972	61	21
3973	60	23
3974	60	22
3975	59	25
3976	61	17
3977	58	27
3978	59	21
3979	59	20
3980	57	26
3981	57	24
3982	56	29
3983	59	16
3984	57	19
3985	55	27
3986	55	24
3987	54	27
3988	55	20
3989	54	22
3990	53	27
3991	55	16
3992	52	27
3993	52	23
3994	51	27
3995	52	20
3996	50	27
3997	50	25
3998	49	27
3999	49	23
4000	48	27
4001	48	25
4002	47	27
4003	47	23
4004	46	29
4005	46	24
4006	46	22
4007	45	24
4008	44	27
4009	44	25
4010	43	27
4011	43	23
4012	42	27
4013	42	24
4014	41	27
4015	41	21
4016	40	27
4017	40	23
4018	39	27
4019	39	22
4020	38	24
4021	37	27
4022	37	24
4023	36	27
4024	36	21
4025	35	27
4026	35	22
4027	34	26
4028	33	27
4029	33	21
4030	32	27
4031	31	29
4032	31	23
4033	30	27
4034	30	22
4035	29	25
4036	28	27
4037	28	22
4038	27	27
4039	26	27
4040	26	23
4041	25	25
4042	24	27
4043	24	23
4044	23	26
4045	22	27
4046	21	27
4047	21	23
4048	20	25
4049	19	29
4050	18	25
4051	17	27
4052	17	25
4053	16	26
4054	15	27
4055	14	27
4056	13	27
4057	12	27
4058	11	27
4059	10	27
4060	9	28
4061	7	27
4062	6	27
4063	4	29
4064	2	27
4065	82	29
4066	80	28
4067	78	27
4068	78	26
4069	76	27
4070	76	25
4071	75	25
4072	74	25
4073	73	26
4074	73	24
4075	72	25
4076	72	22
4077	70	27
4078	71	22
4079	70	22
4080	69	24
4081	68	24
4082	68	23
4083	69	20
4084	67	23
4085	67	22
4086	65	27
4087	66	22
4088	66	21
4089	67	18
4090	65	21
4091	64	22
4092	63	25
4093	64	20
4094	65	17
4095	62	24
4096	63	19
4097	62	20
4098	61	22
4099	62	19
4100	61	20
4101	61	19
4102	60	21
4103	62	16
4104	58	26
4105	60	18
4106	60	17
4107	58	22
4108	58	20
4109	56	28
4110	60	14
4111	58	17
4112	55	26
4113	55	23
4114	55	22
4115	56	17
4116	55	19
4117	53	26
4118	56	14
4119	52	26
4120	52	22
4121	51	26
4122	52	19
4123	51	22
4124	50	24
4125	50	22
4126	50	20
4127	49	22
4128	48	24
4129	48	22
4130	48	20
4131	46	28
4132	46	23
4133	46	21
4134	45	23
4135	45	22
4136	44	24
4137	44	22
4138	43	22
4139	42	26
4140	42	23
4141	41	26
4142	42	18
